"CODIGO","CIDADE","ESTADO","PAIS"
4242,Corumbá,MS,Brasil
4243,Costa Rica,MS,Brasil
4244,Chapadão do Sul,MS,Brasil
4245,Costa Rica,MS,Brasil
4246,Corumbá,MS,Brasil
4247,Corumbá,MS,Brasil
4248,Corumbá,MS,Brasil
4249,Água Clara,MS,Brasil
4250,Selvíria,MS,Brasil
4251,Três Lagoas,MS,Brasil
4252,Corumbá,MS,Brasil
4253,Peabiru,PR,Brasil
4254,Reserva do Iguaçu,PR,Brasil
4255,Reserva do Iguaçu,PR,Brasil
4256,Reserva do Iguaçu,PR,Brasil
4257,Ubatuba,SP,Brasil
4258,Dois Vizinhos,PR,Brasil
4259,Capitão Leonidas Marques,PR,Brasil
4260,Capitão Leonidas Marques,PR,Brasil
4261,Capitão Leonidas Marques,PR,Brasil
4262,Juína,MT,Brasil
4263,Capitão Leonidas Marques,PR,Brasil
4264,Dois Vizinhos,PR,Brasil
4265,Barracão,PR,Brasil
4266,Dois Vizinhos,PR,Brasil
4267,Manfrinópolis,PR,Brasil
4268,São Jorge d'Oeste,PR,Brasil
4269,Dois Vizinhos,PR,Brasil
4270,Quedas do Iguaçu,PR,Brasil
4271,Dois Vizinhos,PR,Brasil
4272,Dois Vizinhos,PR,Brasil
4273,Dois Vizinhos,PR,Brasil
4274,Saudade do Iguaçu,PR,Brasil
4275,Catanduvas,PR,Brasil
4276,Boa Esperança do Iguaçu,PR,Brasil
4277,Boa Esperança do Iguaçu,PR,Brasil
4278,Dois Vizinhos,PR,Brasil
4279,Dois Vizinhos,PR,Brasil
4280,Capitão Leonidas Marques,PR,Brasil
4281,Dois Vizinhos,PR,Brasil
4282,São Jorge d'Oeste,PR,Brasil
4283,Marília,SP,Brasil
4284,Dois Vizinhos,PR,Brasil
4285,São João,PR,Brasil
4286,Dois Vizinhos,PR,Brasil
4287,Dois Vizinhos,PR,Brasil
4288,Boa Esperança do Iguaçu,PR,Brasil
4289,Dois Vizinhos,PR,Brasil
4290,São Jorge d'Oeste,PR,Brasil
4291,Dois Vizinhos,PR,Brasil
4292,Ipira,SC,Brasil
4293,São José do Cedro,SC,Brasil
4294,Dois Vizinhos,PR,Brasil
4295,Dois Vizinhos,PR,Brasil
4296,Dois Vizinhos,PR,Brasil
4297,Dois Vizinhos,PR,Brasil
4298,Cruzeiro do Iguaçu,PR,Brasil
4299,Rolândia,PR,Brasil
4300,Dois Vizinhos,PR,Brasil
4301,Londrina,PR,Brasil
4302,Cruzeiro do Iguaçu,PR,Brasil
4303,Pérola do Oeste,PR,Brasil
4304,Capitão Leonidas Marques,PR,Brasil
4305,Curiúva,PR,Brasil
4306,São Jorge d'Oeste,PR,Brasil
4307,Joaquim Murtinho,PR,Brasil
4308,Dois Vizinhos,PR,Brasil
4309,Dois Vizinhos,PR,Brasil
4310,Cruzeiro do Iguaçu,PR,Brasil
4311,Dois Vizinhos,PR,Brasil
4312,Dois Vizinhos,PR,Brasil
4313,Dois Vizinhos,PR,Brasil
4314,Londrina,PR,Brasil
4315,Capitão Leônidas Marques,PR,Brasil
4316,Londrina,PR,Brasil
4317,Ortigueira,PR,Brasil
4318,Quedas do Iguaçu,PR,Brasil
4319,Antonina,PR,Brasil
4320,Itararé,SP,Brasil
4321,Curiúva,PR,Brasil
4322,Dois Vizinhos,PR,Brasil
4323,Dois Vizinhos,PR,Brasil
4324,Dois Vizinhos,PR,Brasil
4325,Dois Vizinhos,PR,Brasil
4326,Turvo,PR,Brasil
4327,Turvo,PR,Brasil
4328,Enéas Marques,PR,Brasil
4329,Ivaiporã,PR,Brasil
4330,Dois Vizinhos,PR,Brasil
4331,Quedas do Iguaçu,PR,Brasil
4332,Catanduvas,PR,Brasil
4333,Cruzeiro do Iguaçu,PR,Brasil
4334,Dois Vizinhos,PR,Brasil
4335,Cruzeiro do Iguaçu,PR,Brasil
4336,Cruzeiro do Iguaçu,PR,Brasil
4337,Barbosa Ferraz,PR,Brasil
4338,Nova Londrina,PR,Brasil
4339,Vila Velha,ES,Brasil
4340,Linhares,ES,Brasil
4341,Vitória,ES,Brasil
4342,Presidente Kennedy,ES,Brasil
4343,Mamborê,PR,Brasil
4344,Mamborê,PR,Brasil
4345,Foz do Iguaçu,PR,Brasil
4346,Cariacica,ES,Brasil
4347,Serra,ES,Brasil
4348,Anchieta,ES,Brasil
4349,Presidente Kennedy,ES,Brasil
4350,Conceição da Barra,ES,Brasil
4351,Guarapari,ES,Brasil
4352,Anchieta,ES,Brasil
4353,Linhares,ES,Brasil
4354,Domingos Martins,ES,Brasil
4355,Linhares,ES,Brasil
4356,Guarapari,ES,Brasil
4357,Guarapari,ES,Brasil
4358,Linhares,ES,Brasil
4359,Anchieta,ES,Brasil
4360,Conceição da Barra,ES,Brasil
4361,Conceição da Barra,ES,Brasil
4362,Cachoeiro de Itapemirim,ES,Brasil
4363,Serra,ES,Brasil
4364,Linhares,ES,Brasil
4365,Anchieta,ES,Brasil
4366,Linhares,ES,Brasil
4367,Vila Velha,ES,Brasil
4368,Vila Velha,ES,Brasil
4369,São Francisco de Paula,RS,Brasil
4370,Praia Grande,SC,Brasil
4371,Osório,RS,Brasil
4372,Caçapava do Sul,RS,Brasil
4373,Jaquirana,RS,Brasil
4374,Cambará do Sul,RS,Brasil
4375,Mostardas,RS,Brasil
4376,Mostardas,RS,Brasil
4377,Caxias do Sul,RS,Brasil
4378,Canela,RS,Brasil
4379,Vacaria,RS,Brasil
4380,Caxias do Sul,RS,Brasil
4381,Muitos Capões,RS,Brasil
4382,Osório,RS,Brasil
4383,Osório,RS,Brasil
4384,Osório,RS,Brasil
4385,Osório,RS,Brasil
4386,Osório,RS,Brasil
4387,Osório,RS,Brasil
4388,Osório,RS,Brasil
4389,Caçapava do Sul,RS,Brasil
4390,Osório,RS,Brasil
4391,Osório,RS,Brasil
4392,Osório,RS,Brasil
4393,Caxias do Sul,RS,Brasil
4394,Curitiba,PR,Brasil
4395,São Francisco do Sul,SC,Brasil
4396,Morretes,PR,Brasil
4397,Cristalina,GO,Brasil
4398,Curitiba,PR,Brasil
4399,Chapecó,SC,Brasil
4400,Itapoá,SC,Brasil
4401,Matinhos,PR,Brasil
4402,Antonina,PR,Brasil
4403,Curitiba,PR,Brasil
4404,Mafra,SC,Brasil
4405,São José dos Pinhais,PR,Brasil
4406,Guaraqueçaba,PR,Brasil
4407,Uberlândia,MG,Brasil
4408,Uberlândia,MG,Brasil
4409,Uberaba,MG,Brasil
4410,Toledo,PR,Brasil
4411,Ribeirão Grande,SP,Brasil
4412,Barbacena,MG,Brasil
4413,Pontal do Paraná,PR,Brasil
4414,Paranaguá,PR,Brasil
4415,Campo Largo,PR,Brasil
4416,Campo do Tenente,PR,Brasil
4417,Guaratuba,PR,Brasil
4418,Matinhos,PR,Brasil
4419,Almirante Tamandaré,PR,Brasil
4420,Piraquara,PR,Brasil
4421,Uberlândia,MG,Brasil
4422,Uberlândia,MG,Brasil
4423,Itajaí,SC,Brasil
4424,Itapema,SC,Brasil
4425,Campo Largo,PR,Brasil
4426,São José dos Pinhais,PR,Brasil
4427,Mafra,SC,Brasil
4800,Campina Grande do Sul,PR,Brasil
4429,São Paulo,SP,Brasil
4430,Salto,SP,Brasil
4431,São Paulo,SP,Brasil
4432,São Paulo,SP,Brasil
4433,Montes Claros de Goiás,GO,Brasil
4434,Campos do Jordão,SP,Brasil
4435,Congonhas do Norte,MG,Brasil
4436,São Paulo,SP,Brasil
4437,Ubatuba,SP,Brasil
4438,Itirapina,SP,Brasil
4439,Grão Mogol,MG,Brasil
4440,Santana do Riacho,MG,Brasil
4441,Iretama,PR,Brasil
4442,Lima Duarte,MG,Brasil
4443,São Paulo,SP,Brasil
4444,São Paulo,SP,Brasil
4445,Limeira,SP,Brasil
4446,São Paulo,SP,Brasil
4447,Morro do Pilar,MG,Brasil
4448,Ubatuba,SP,Brasil
4449,Botucatu,SP,Brasil
4450,São Sebastião,SP,Brasil
4451,Ubatuba,SP,Brasil
4452,Botucatu,SP,Brasil
4453,Piacatu,SP,Brasil
4454,São Paulo,SP,Brasil
4455,São Paulo,SP,Brasil
4456,Mairinque,SP,Brasil
4457,Cotia,SP,Brasil
4458,Santana do Riacho,MG,Brasil
4459,Bela Vista,MS,Brasil
4460,São Paulo,SP,Brasil
4461,Tremembé,SP,Brasil
4462,Piracurura,PI,Brasil
4463,Miguel Pereira,RJ,Brasil
4464,Campinas,SP,Brasil
4465,São Paulo,SP,Brasil
4466,Mangaratiba,RJ,Brasil
4467,Socorro,SP,Brasil
4468,São Paulo,SP,Brasil
4469,São Joaquim,SC,Brasil
4470,Itirapina,SP,Brasil
4471,Jundiaí,SP,Brasil
4472,Luiziana,PR,Brasil
4473,Jataizinho,PR,Brasil
4474,Barapuã,SP,Brasil
4475,Goioerê,PR,Brasil
4476,Bagé,RS,Brasil
4477,Mandirituba,PR,Brasil
4478,Garuva,SC,Brasil
4479,Água Fria de Goiás,GO,Brasil
4480,Águas Frias,SC,Brasil
4481,Aquidauana,MS,Brasil
4482,Várzea da Palma,MG,Brasil
4483,Francisco Dumont,MG,Brasil
4484,Guaratuba,PR,Brasil
4485,Alfredo Chaves,ES,Brasil
4486,Primavera,PR,Brasil
4487,Iretama,PR,Brasil
4488,Nova Londrina,PR,Brasil
4489,Guaratuba,PR,Brasil
4490,Guaratuba,PR,Brasil
4491,Luiziana,PR,Brasil
4492,Guaratuba,PR,Brasil
4493,Matinhos,PR,Brasil
4494,Jequitaí,MG,Brasil
4495,Correntina,BA,Brasil
4496,Tuneiras do Oeste,PR,Brasil
4497,São José dos Pinhais,PR,Brasil
4498,Quatro Barras,PR,Brasil
4499,Tavares,RS,Brasil
4500,Itaqui,RS,Brasil
4501,Matinhos,PR,Brasil
4502,Herval d'Oeste,SC,Brasil
4503,Capão Bonito,SP,Brasil
4504,Lima Duarte,MG,Brasil
4505,Ocosingo - Chiapas, ,México
4506,Palmeira,PR,Brasil
4507,Santarém,PA,Brasil
4508,Campo Alegre,GO,Brasil
4509,Tibagi,PR,Brasil
4510,Catalão,GO,Brasil
4511,Guaratuba,PR,Brasil
4512,Porto Murtinho,MS,Brasil
4513,São José da Aliança,GO,Brasil
4514,Porto Seguro,BA,Brasil
4515,Planaltina,GO,Brasil
4516,Niquelândia,GO,Brasil
4517,São José do Norte,RS,Brasil
4518,Torres,RS,Brasil
4519,Barreiras,BA,Brasil
4520,Niquelândia,GO,Brasil
4521,Guaraqueçaba,PR,Brasil
4522,Bela Vista,MS,Brasil
4523,Bonito,MS,Brasil
4524,Bodoquena,MS,Brasil
4525,Bonito,MS,Brasil
4526,Várzea da Palma,MG,Brasil
4527,Guaraqueçaba,PR,Brasil
4528,Luziânia,GO,Brasil
4529,Bonito,MS,Brasil
4530,Bonito,MS,Brasil
4531,Caracol,MS,Brasil
4532,Guaratuba,PR,Brasil
4533,Pirenópolis,GO,Brasil
4534,Cavalcante,GO,Brasil
4535,Brasília,DF,Brasil
4536,Jaboticatubas,MG,Brasil
4537,Jaboticatubas,MG,Brasil
4538,Pirenópolis,GO,Brasil
4539,São João do Tigre,PB,Brasil
4540,Catende,PE,Brasil
4541,Biritiba-Mirim,SP,Brasil
4542,Areia,PB,Brasil
4543,Areia,PB,Brasil
4544,Pitanga,PR,Brasil
4545,Boa Vista,PB,Brasil
4546,Taquaritinga do Norte,PE,Brasil
4547,São João do Tigre,PB,Brasil
4548,Maturéia,PB,Brasil
4549,Agrestina,PE,Brasil
4550,São João do Cariri,PB,Brasil
4551,Zabelê,PB,Brasil
4552,Barbosa Ferraz,PR,Brasil
4553,Sengés,PR,Brasil
4554,Tramandaí,RS,Brasil
4555,Alta Floresta,MT,Brasil
4556,Jacareacanga,PA,Brasil
4557,Urubici,SC,Brasil
4558,Corupá,SC,Brasil
4559,Linhares,ES,Brasil
4560,Guaraqueçaba,PR,Brasil
5105,Florianópolis,SC,Brasil
4561,Santa Maria Madalena,RJ,Brasil
4562,Teresópolis,RJ,Brasil
4563,Silva Jardim,RJ,Brasil
4564,Diamantina,MG,Brasil
4565,Nova Friburgo,RJ,Brasil
4566,Nova Friburgo,RJ,Brasil
4567,Rio Claro,RJ,Brasil
4568,Silva Jardim,RJ,Brasil
4569,Niquelândia,GO,Brasil
4570,Foz do Iguaçu,PR,Brasil
4571,Diamantina,MG,Brasil
4572,Porto Seguro,BA,Brasil
4573,Curitiba,PR,Brasil
4574,Morretes,PR,Brasil
4575,Tuneiras do Oeste,PR,Brasil
4576,Paranaguá,PR,Brasil
4577,Campo do Tenente,PR,Brasil
4578,Campo Alegre,SC,Brasil
4579,Cantagalo,PR,Brasil
4580,Morretes,PR,Brasil
4581,Limeira,SP,Brasil
4582,Limeira,SP,Brasil
4583,Pedreira,SP,Brasil
4584,Limeira,SP,Brasil
4585,Pedreira,SP,Brasil
4586,Chopinzinho,PR,Brasil
4587,Francisco Beltrão,PR,Brasil
4588,Piraí do Sul,PR,Brasil
4589,Turvo,PR,Brasil
4590,Guaratuba,PR,Brasil
4591,Mocambinho,MG,Brasil
4592,Bom Retiro,SC,Brasil
4593,Reserva,PR,Brasil
4594,Morretes,PR,Brasil
4595,Limeira,SP,Brasil
4596,Castro,PR,Brasil
4597,Agudos do Sul,PR,Brasil
4598,Enéas Marques,PR,Brasil
4599,Cajati,SP,Brasil
4600,Itaúba,MT,Brasil
4601,Pranchita,PR,Brasil
4602,Tunas do Paraná,PR,Brasil
4603,Rio Branco do Sul,PR,Brasil
4604,Planalto,PR,Brasil
4605,Turvo,PR,Brasil
4606,Curitiba,PR,Brasil
4607,Piraí do Sul,PR,Brasil
4608,Renascença,PR,Brasil
4609,Carambeí,PR,Brasil
4610,Rio Negro,PR,Brasil
4611,Sengés,PR,Brasil
4612,Chopinzinho,PR,Brasil
4613,Rio Branco do Sul,PR,Brasil
4614,Tijucas do Sul,PR,Brasil
4615,Porto Murtinho,MS,Brasil
4616,Milagres,BA,Brasil
4617,Una,BA,Brasil
4618,Cerro Azul,PR,Brasil
4619,"Tucumán, Tafi del Valle", ,Argentina
4620,Corumbá,MS,Brasil
4621,Perdizes,MG,Brasil
4622,Licínio de Almeida,BA,Brasil
4623,Tapes,RS,Brasil
4624,Rio de Contas,BA,Brasil
4625,Itaqui,RS,Brasil
4626,Adrianópolis,PR,Brasil
4627,Morretes,PR,Brasil
4628,Morretes,PR,Brasil
4629,Morretes,PR,Brasil
4630,Adrianópolis,PR,Brasil
4631,Quatro Barras,PR,Brasil
4632,Morretes,PR,Brasil
4633,"Coatepec, Veracruz", ,México
4634,Itaúba,MT,Brasil
4635,Reserva,PR,Brasil
4636,Nova Tebas,PR,Brasil
4637,Bocaiúva do Sul,PR,Brasil
4638,Adrianópolis,PR,Brasil
4639,Anápolis,GO,Brasil
4640,Jaguariaíva,PR,Brasil
4641,Guaraqueçaba,PR,Brasil
4642,Bocaiúva do Sul,PR,Brasil
4643,Mucugê,BA,Brasil
4644,Ponta Porã,MS,Brasil
4645,Perdizes,MG,Brasil
4646,Corumbá,MS,Brasil
4647,Pontal do Paraná,PR,Brasil
4648,Guaraqueçaba,PR,Brasil
4649,Dores do Indaiá,MG,Brasil
4650,Jaboticatubas,MG,Brasil
4651,São João d'Aliança,GO,Brasil
4652,Corumbá,MT,Brasil
4653,Curitiba,PR,Brasil
4654,Foz do Jordão,PR,Brasil
4655,Capanema,PR,Brasil
4656,Pinhais,PR,Brasil
4657,São Carlos,SP,Brasil
4658,Corumbá,MT,Brasil
4659,Ribeirão Grande,SP,Brasil
4660,Benedito Novo,SC,Brasil
4661,Pocinhos do Rio Verde,MG,Brasil
4662,Tapes,RS,Brasil
4663,Lapônia, ,Rússia
4664,Tibagi,PR,Brasil
4665,Quatro Barras,PR,Brasil
4666,Morretes,PR,Brasil
4667,Curitiba,PR,Brasil
4668,Morretes,PR,Brasil
4669,Baependi,MG,Brasil
4670,Rio Claro,SP,Brasil
4671,Campo Magro,PR,Brasil
4672,Piên,PR,Brasil
4673,Joinville,SC,Brasil
4674,Joinville,SC,Brasil
4675,Paranaíta,MT,Brasil
4676,Antonina,PR,Brasil
4677,Tunas do Paraná,PR,Brasil
4678,Osório,RS,Brasil
4679,São Francisco do Sul,SC,Brasil
4680,Miranda,MS,Brasil
4681,Mundo Novo,MS,Brasil
4682,Rio Verde de Mato Grosso,MS,Brasil
4683,Uberaba,MG,Brasil
4684,Pato Branco,PR,Brasil
4685,Barracão,PR,Brasil
4686,Antonina,PR,Brasil
4687,Ponte Alta do Tocantins,TO,Brasil
4688,Cantagalo,PR,Brasil
4689,Ortigueira,PR,Brasil
4690,Santa Vitória do Palmar,RS,Brasil
4691,Capitão Leônidas Marques,PR,Brasil
4692,Nioaque,MS,Brasil
4693,Joaquim Felício,MG,Brasil
4694,Macaúbas,BA,Brasil
4695,Bonito,MS,Brasil
4696,Milagres,BA,Brasil
4697,Joaquim Felício,MG,Brasil
4698,Poções,BA,Brasil
4699,Joaquim Felício,MG,Brasil
4700,Janaúba,MG,Brasil
4701,Conde,BA,Brasil
4702,Guaraqueçaba,PR,Brasil
4703,Aratuípe,BA,Brasil
4704,Iaçu,BA,Brasil
4705,Ilhéus,BA,Brasil
4706,Pinheiro Machado,RS,Brasil
4707,Montes Claros,MG,Brasil
4708,Cerro Azul,PR,Brasil
4709,Morretes,PR,Brasil
4710,Palmares do Sul,RS,Brasil
4711,Chuí,RS,Brasil
4712,Matelândia,PR,Brasil
4713,Pindaí,BA,Brasil
4714,Macaúbas,BA,Brasil
4715,Paranaíta,MT,Brasil
4716,Antonina,PR,Brasil
4717,Cerro Azul,PR,Brasil
4718,Curitiba,PR,Brasil
4719,Ponta Grossa,PR,Brasil
4720,Ituberá,BA,Brasil
4721,Capitão Enéas,MG,Brasil
4722,Conceição da Barra,ES,Brasil
4723,Pontes e Lacerda,MT,Brasil
4724,Ilhéus,BA,Brasil
4725,Joaquim Felício,MG,Brasil
4726,Bom Jesus da Lapa,BA,Brasil
4727,Barra do Bugres,MT,Brasil
4728,Cambará do Sul,RS,Brasil
4729,Barra do Bugres,MT,Brasil
4730,São José do Norte,RS,Brasil
4731,Janaúba,MG,Brasil
4732,Grão Mogol,MG,Brasil
4733,Morro do Chapéu,BA,Brasil
4734,Rio Brilhante,MS,Brasil
4735,Carinhanha,BA,Brasil
4736,"Waitemata County, North Island", ,Nova Zelândia
4737,Nova Bandeirantes,MT,Brasil
4738,Ponta Grossa,PR,Brasil
4739,Osório,RS,Brasil
4740,Cianorte,PR,Brasil
4741,Candói,PR,Brasil
4742,Colíder,MT,Brasil
4743,Caldas Novas,GO,Brasil
4744,Grão Mogol,MG,Brasil
4745,Sonora,MS,Brasil
4746,Correntina,BA,Brasil
4747,Porto Murtinho,MS,Brasil
4748,Alto Paraíso de Goiás,GO,Brasil
4749,Anápolis,GO,Brasil
4750,Itaobim,MG,Brasil
4751,Erlangen - Baviera, ,Alemanha
4752,Depto de Santa Bárbara-Prov. de Jujuy, ,Argentina
4753,Curitiba,PR,Brasil
4754,Lapa,PR,Brasil
4755,Morro do Chapéu,BA,Brasil
4756,Jataí,GO,Brasil
4757,Guarapuava,PR,Brasil
4758,Campina Grande do Sul,PR,Brasil
4759,Manfrinópolis,PR,Brasil
4760,Guarapuava,PR,Brasil
4761,Quitandinha,PR,Brasil
4762,Castro,PR,Brasil
4763,Capitão Poço,PA,Brasil
4764,Tijucas do Sul,PR,Brasil
4765,Bataguassu,MS,Brasil
4766,Mucuri,BA,Brasil
4767,Tupiratins,TO,Brasil
4768,Tibagi,PR,Brasil
4769,Guaratuba,PR,Brasil
4770,Nova Viçosa,BA,Brasil
4771,Rondonópolis,MT,Brasil
4772,Porto Murtinho,MS,Brasil
4773,Ciudad del Carmen-Campeche, ,México
4774,Piraquara,PR,Brasil
4775,Manhuaçu,MG,Brasil
4776,Palmas,PR,Brasil
4777,Prescott - Yavapai County, ,E.U.A.
4778,São José dos Pinhais,PR,Brasil
4779,Brasília,DF,Brasil
4780,"Córdoba, Dep. Capital, Ciudad de Córdoba", ,Argentina
4781,"Niederösterreich, Hainburger Berge", ,Áustria
4782,Cantagalo,PR,Brasil
4783,"Colon, Entre Rios", ,Argentina
4784,Al Hauoz, ,Marrocos
4785,Calakmul - Campeche, ,México
4786,Felício dos Santos,MG,Brasil
4787,Manaus,AM,Brasil
4788,Adrianópolis,PR,Brasil
4789,Guarantã do Norte,MT,Brasil
4790,Chapada dos Guimarães,MT,Brasil
4791,Palmas,PR,Brasil
4792,Macaíba,RN,Brasil
4793,Pontal do Paraná,PR,Brasil
4794,Guarapuava,PR,Brasil
4795,Três Lagoas,MS,Brasil
4796,José Maria Morelos - Quintana Roo, ,México
4797,Calakmul - Campeche, ,México
4798,Terra Rica,PR,Brasil
4799,Mandirituba,PR,Brasil
4801,Jundiaí do Sul,PR,Brasil
4802,Alto Paraíso de Goiás,GO,Brasil
4803,Alta Floresta,MT,Brasil
4804,São Francisco do Sul,SC,Brasil
4805,Guaraqueçaba,PR,Brasil
4806,Paranaíta,MT,Brasil
4807,Departamento La Paz/ Província Murillo, ,Bolívia
4808,Colíder,MT,Brasil
4809,Alta Floresta,MT,Brasil
4810,Palmas,PR,Brasil
4811,Coxim,MS,Brasil
4812,Uberlândia,MG,Brasil
4815,Morungaba,SP,Brasil
4814,Céu Azul,PR,Brasil
4816,Morretes,PR,Brasil
4817,Jacareacanga,PA,Brasil
4818,São Francisco do Sul,SC,Brasil
4819,Alta Floresta,MT,Brasil
4820,Alta Floresta,MT,Brasil
4821,Lapa,PR,Brasil
4822,Nova Friburgo,RJ,Brasil
4823,Tibagi,PR,Brasil
4824,Alta Floresta,MT,Brasil
4825,Nova Andradina,MS,Brasil
4826,Matozinhos,MG,Brasil
4827,Piumhi,MG,Brasil
4828,Foz do Iguaçu,PR,Brasil
4829,Laguna,SC,Brasil
4830,Lauro Muller,SC,Brasil
4831,Bom Jesus,RS,Brasil
4832,Morretes,PR,Brasil
4833,Imbaú,PR,Brasil
4834,Resende,RJ,Brasil
4835,Peixe-Boi,PA,Brasil
4836,Umuarama,PR,Brasil
4837,Candói,PR,Brasil
4838,Paranaguá,PR,Brasil
4839,Bocaiúva do Sul,PR,Brasil
4840,Tijucas do Sul,PR,Brasil
4841,Curitiba,PR,Brasil
4842,"Departamento Punilla, Córdoba", ,Argentina
4843,Navarro County, ,E.U.A.
4844,San Matín Peras, ,México
4845,Cândido de Abreu,PR,Brasil
4846,Cândido de Abreu,PR,Brasil
4847,Arapoti,PR,Brasil
4848,Pitanga,PR,Brasil
4849,Depto Candelária/ Provincia Misiones, ,Argentina
4850,Ponte Alta do Tocantins,TO,Brasil
4851,Santa Teresa,ES,Brasil
4852,São Paulo,SP,Brasil
4853,Santa Maria do Salto,MG,Brasil
4854,Corumbá,MS,Brasil
4855,Sant'Ana do Livramento,RS,Brasil
4856,Capão do Leão,RS,Brasil
4857,Pelotas,RS,Brasil
4858,Brusque,SC,Brasil
4859,Prudentópolis,PR,Brasil
4860,Presidio County/Lajitas Canyon, ,E.U.A.
4861,Areias,SP,Brasil
4862,Castelo,ES,Brasil
4863,Vidal Ramos,SC,Brasil
4864,Jaguariaíva,PR,Brasil
4865,Arizona - Maricopa County, ,E.U.A.
4866,Jujuy/ Departamento Ledesma, ,Argentina
4867,Porto Murtinho,MS,Brasil
4868,Joaquim Felício,MG,Brasil
4869,Anastácio,MS,Brasil
4870,Província Corrientes/Depto Mburucuyá, ,Argentina
4871,São José dos Pinhais,PR,Brasil
4872,Piraquara,PR,Brasil
4873,Conceição do Tocantins,TO,Brasil
4874,Província de Salta/Depto de Caldera, ,Argentina
4875,Joaquim Felício,MG,Brasil
4876,Vila Bela da Santíssima Trindade,MT,Brasil
4877,Chapada dos Guimarães,MT,Brasil
4878,Castelo,ES,Brasil
4879,General Carneiro,PR,Brasil
4880,Foz do Iguaçu,PR,Brasil
4881,Foz do Iguaçu,PR,Brasil
4882,Guaíra,PR,Brasil
4883,Foz do Iguaçu,PR,Brasil
4884,Mercedes,PR,Brasil
4885,Foz do Iguaçu,PR,Brasil
4886,Foz do Iguaçu,PR,Brasil
4887,Foz do Iguaçu,PR,Brasil
4888,Foz do Iguaçu,PR,Brasil
4889,Foz do Iguaçu,PR,Brasil
4890,Foz do Iguaçu,PR,Brasil
4891,Foz do Iguaçu,PR,Brasil
4892,Foz do Iguaçu,PR,Brasil
4893,Guatambú,SC,Brasil
4894,Foz do Iguaçu,PR,Brasil
4895,Foz do Iguaçu,PR,Brasil
4896,Guaíra,PR,Brasil
4897,Foz do Iguaçu,PR,Brasil
4898,Foz do Iguaçu,PR,Brasil
4899,Foz do Iguaçu,PR,Brasil
4900,Alto Paraná-Hernandarias, ,Paraguai
4901,Foz do Iguaçu,PR,Brasil
4902,Alto Paraná-Hernandarias, ,Paraguai
4903,Foz do Iguaçu,PR,Brasil
4904,Foz do Iguaçu,PR,Brasil
4905,Matelândia,PR,Brasil
4906,Santa Helena,PR,Brasil
4907,Foz do Iguaçu,PR,Brasil
4908,Maracaju,MS,Brasil
4909,Foz do Iguaçu,PR,Brasil
4910,Santa Terezinha de Itaipu,PR,Brasil
4911,Concepción-Concepción, ,Paraguai
4912,Guaíra,PR,Brasil
4913,Foz do Iguaçu,PR,Brasil
4914,Foz do Iguaçu,PR,Brasil
4915,Foz do Iguaçu,PR,Brasil
4916,Foz do Iguaçu,PR,Brasil
4917,Canindeyú-Salto del Guairá, ,Paraguai
4918,Foz do Iguaçu,PR,Brasil
4919,Foz do Iguaçu,PR,Brasil
4920,Cascavel,PR,Brasil
4921,Santa Terezinha de Itaipu,PR,Brasil
4922,Foz do Iguaçu,PR,Brasil
4923,Foz do Iguaçu,PR,Brasil
4924,Leblon Régis,SC,Brasil
4925,Rio Bonito do Iguaçu,PR,Brasil
4926,Foz do Iguaçu,PR,Brasil
4927,Marechal Cândido Rondon,PR,Brasil
4928, ,PR,Brasil
4929,Foz do Iguaçu,PR,Brasil
4930,Foz do Iguaçu,PR,Brasil
4931,Foz do Iguaçu,PR,Brasil
4932,"Canindeyú, Salto de Guairá", ,Paraguai
4933,Foz do Iguaçu,PR,Brasil
4934,Foz do Iguaçu,PR,Brasil
4935,Foz do Iguaçu,PR,Brasil
4936,Matelândia,PR,Brasil
4937,Foz do Iguaçu,PR,Brasil
4938,Marechal Cândido Rondon,PR,Brasil
4939,Foz do Iguaçu,PR,Brasil
4940,Foz do Iguaçu,PR,Brasil
4941,Foz do Iguaçu,PR,Brasil
4942,Osório,RS,Brasil
4943,Caxias do Sul,RS,Brasil
4944,Mostardas,RS,Brasil
4945,Osório,RS,Brasil
4946,Osório,RS,Brasil
4947,Osório,RS,Brasil
4948,Quilombo,SC,Brasil
4949,Santo Antônio da Patrulha,RS,Brasil
4950,Osório,RS,Brasil
4951,São Francisco de Paula,RS,Brasil
4952,Irati,PR,Brasil
4953,Caxias do Sul,RS,Brasil
4954,São Joaquim,SC,Brasil
4955,Iretama,PR,Brasil
4956,Caxias do Sul,RS,Brasil
4957,Bom Jesus,RS,Brasil
4958,Santa Tereza,RS,Brasil
4959,Candiota,RS,Brasil
4960,Cáceres,MT,Brasil
4961,Tavares,RS,Brasil
4962,Cáceres,MT,Brasil
4963,Osório,RS,Brasil
4964,Osório,RS,Brasil
4965,Piratini,RS,Brasil
4966,Vacaria,RS,Brasil
4967,Derrubadas,RS,Brasil
4968,Candiota,RS,Brasil
4969,Osório,RS,Brasil
4970,Osório,RS,Brasil
4971,Cambará do Sul,RS,Brasil
4972,São Marcos,RS,Brasil
4973,Cambará do Sul,RS,Brasil
4974,Mostardas,RS,Brasil
4975,Canguçu,RS,Brasil
4976,Bom Jesus,RS,Brasil
4977,São José do Norte,RS,Brasil
4978,São Francisco de Paula,RS,Brasil
